day,country_code,publisher,config_name,request_types,requests
2023-09-26,US,13605,NA_US_Tory Burch_ATS4M,New Envelope,22744.0
2023-09-26,US,13608,LATAM_AR_152Media_Radiocut,New Envelope,8.0
2023-09-26,US,13610,NA_US_Williams Sonoma_ATS4M,New Envelope,510867.0
2023-09-26,US,13618,NA_US_Bath And Body Works_ATS4M,New Envelope,421429.0
2023-09-26,US,13619,EU_UK_Mumsnet,New Envelope,46.0
2023-09-26,US,13624,APAC_TW_TNLMEDIA,New Envelope,173.0
2023-09-26,US,13631,EU_FR_LeBonCoin,New Envelope,4594.0
2023-09-26,US,13669,NA_US_JasonC_Test,New Envelope,1.0
2023-09-26,US,13672,NA_US_SportsKeeda_ATS,New Envelope,2482.0
2023-09-26,US,13679,NA_US_Lupon_ATS,New Envelope,1.0
2023-09-26,US,13683,EU_GB_PhoneArena_ATS,New Envelope,21.0
2023-09-26,US,13688,NA_US_Trusted Media Brands_ATS,New Envelope,2730.0
2023-09-26,US,13693,EU_UK_HeyCar,New Envelope,6.0
2023-09-26,US,13695,NA_US_9Gag_ATS,New Envelope,3635.0
2023-09-26,US,13698,NA_US_Einthusan_ATS,New Envelope,6.0
2023-09-26,US,13704,NA_US_Valnet_ATS,New Envelope,1354.0
2023-09-26,US,13727,NA_US_TimeHop(NimbusAPI)_ATS,New Envelope,825169.0
2023-09-26,US,13730,NA_US_RealityBlurb_ATS,New Envelope,5.0
2023-09-26,US,13731,NA_US_MediaLab_ATS,New Envelope,1089618.0
2023-09-26,US,13735,NA_US_LaTimes_ATS,New Envelope,28789.0
2023-09-26,US,13737,NA_US_Kraft_ATS4M,New Envelope,9.0
2023-09-26,US,13742,EU_BE_ProDuPress,New Envelope,3.0
2023-09-26,US,13745,LATAM_AR_Cronica_Baenegocios,New Envelope,3.0
2023-09-26,US,13747,NA_US_US News_ATS,New Envelope,12871.0
2023-09-26,US,13748,NA_US_PBH Network_ATS,New Envelope,3.0
2023-09-26,US,13761,NA_US_Alpha Brands_ATS,New Envelope,127.0
2023-09-26,US,13763,EU_UK_RocketSports_ATS,New Envelope,20.0
2023-09-26,US,13765,NA_US_The Soul Publishing_ATS,New Envelope,7.0
2023-09-26,US,13770,EU_ES_AxelSpringer,New Envelope,5.0
2023-09-26,US,13771,NA_US_Earthlink_ATS,New Envelope,22138.0
2023-09-26,US,13773,NA_US_Learfield_ATS4M,New Envelope,111.0
2023-09-26,US,13777,EU_ES_Prisa,New Envelope,324.0
2023-09-26,US,13779,NA_US_Cars.com_ATS4M,New Envelope,6511.0
2023-09-26,US,13780,NA_US_Boston Globe_ATS,New Envelope,474.0
2023-09-26,US,13785,EU_BE_IPM_lalibre,New Envelope,106.0
2023-09-26,US,13786,EU_BE_IPM_lavenir,New Envelope,7.0
2023-09-26,US,13787,EU_BE_IPM_dhnet,New Envelope,13.0
2023-09-26,US,13790,LATAM_MX_Grupos Medios_ATS,New Envelope,10.0
2023-09-26,US,13792,NA_US_Ranker_ATS,New Envelope,134.0
2023-09-26,US,13793,NA_US_TruthInitiative_ATS4M,New Envelope,13.0
2023-09-26,US,13794,NA_US_La-Z-Boy_ATS4M,New Envelope,6307.0
2023-09-26,US,13801,NA_US_Safelite_ATS4M,New Envelope,14272.0
2023-09-26,US,13802,NA_US_Haven Life_ATS4M,New Envelope,471.0
2023-09-26,US,13810,NA_US_Cinedigm_ATS,New Envelope,39.0
2023-09-26,US,13812,LATAM_MX_Imagen Digital_ATS,New Envelope,3.0
2023-09-26,US,13815,na_us_minute media_ats,New Envelope,632.0
2023-09-26,US,13820,NA_US_iAds_ATS,New Envelope,1.0
2023-09-26,US,13825,NA_US_Qonsent_ATS_API-testing,New Envelope,1.0
2023-09-26,US,13827,na_us_savage ventures_ats,New Envelope,38.0
2023-09-26,US,13828,LATAM_MX_MILENIO_ATS,New Envelope,106.0
2023-09-26,US,13832,EU_GB_Hoopla Digital_ATS,New Envelope,8.0
2023-09-26,US,13833,na_us_Moguldom - iOne Digital_ats,New Envelope,17.0
2023-09-26,US,13839,PubLink Enabled Test ATS Consumer,New Envelope,6143.0
2023-09-26,US,13844,NA_US_HearstTV_ATS,New Envelope,22143.0
2023-09-26,US,13845,APAC_REACH_EATWELL101_ATS,New Envelope,9.0
2023-09-26,US,13846,NA_US_WilliamsRacing_ATS4M,New Envelope,23.0
2023-09-26,US,13847,NA_US_MSCIndustrial_ATS4M,New Envelope,6092.0
2023-09-26,US,13848,NA_US_MobileFuse_ATS,New Envelope,5055.0
2023-09-26,US,13872,NA_US_Dickies_ATS4M,New Envelope,1127.0
2023-09-26,US,13874,NA_US_TRIVIACLUE_ATS,New Envelope,25953.0
2023-09-26,US,13875,NA_US_WANDERTRIVIA_ATS,New Envelope,17443.0
2023-09-26,US,13876,NA_US_DICTIONARYSCOOP_ATS,New Envelope,4284.0
2023-09-26,US,13878,NA_US_TRIVIASCOOP_ATS,New Envelope,27813.0
2023-09-26,US,13884,NA_US_AAAMountainWest_ATS4M,New Envelope,21944.0
2023-09-26,US,13886,NA_US_GeneralMills_ATS,New Envelope,44366.0
2023-09-26,US,13887,LATAM_BR_PENSADOR_ATS,New Envelope,4.0
2023-09-26,US,13893,EU_GB_PMTEducation,New Envelope,1.0
2023-09-26,US,13894,EU_FR_Mediastay,New Envelope,124.0
2023-09-26,US,13895,TTD + Publink Enabled Test ATS Consumer,New Envelope,288.0
2023-09-26,US,13897,EU_FR_Madeinwork/Ptitchef,New Envelope,8556.0
2023-09-26,US,13898,LATAM_MX_ELUNIVERSAL_ATS,New Envelope,75.0
2023-09-26,US,13899,NA_US_Livemixtapes_ATS_Nimbus,New Envelope,250.0
2023-09-26,US,13902,NA_US_AdPushUp - GlobalRPH_ATS,New Envelope,2.0
2023-09-26,US,13910,NA_US_USAA_ATS4M,New Envelope,263164.0
2023-09-26,US,13913,NA_US_TailoredBrands_ATS4M,New Envelope,10873.0
2023-09-26,US,13924,NA_US_Doodle_DONOTUSE,New Envelope,1724.0
2023-09-26,US,13926,NA_US_UnwindMedia_ATS,New Envelope,5145.0
2023-09-26,US,13928,NA_US_Thomson Reuters_ATS,New Envelope,5135.0
2023-09-26,US,13934,NA_US_DailyDot_ATS,New Envelope,14.0
2023-09-26,US,13936,NA_US_IMVU_ATS,New Envelope,24793.0
2023-09-26,US,13939,ATS PAIR Test Config,New Envelope,305.0
2023-09-26,US,13940,NA_US_VikingCruises_ATS4M,New Envelope,5974.0
2023-09-26,US,13953,EU_GB_ Propertypal,New Envelope,8.0
2023-09-26,US,13961,NA_US_Dropbox_ATS4M,New Envelope,8220.0
2023-09-26,US,13965,NA_US_Prudential_ATS4M,New Envelope,228.0
2023-09-26,US,13966,NA_US_Daily Beast_ATS,New Envelope,13022.0
2023-09-26,US,13972,NA_US_QUIZTREAT,New Envelope,27750.0
2023-09-26,US,13973,NA_US_WISETRIVIA,New Envelope,37951.0
2023-09-26,US,13976,EU_GB_ADVFN,New Envelope,526.0
2023-09-26,US,13978,EU_GB_Adfirst,New Envelope,1.0
2023-09-26,US,13986,NA_US_MattressFirm_ATS4M,New Envelope,3302.0
2023-09-26,US,13987,NA_US_Fidelity_ATS4M,New Envelope,5604.0
2023-09-26,US,13994,NA_US_Enova_ATS,New Envelope,1583.0
2023-09-26,US,13996,NA_US_TV Tropes - Salon - Snopes_ATS,New Envelope,372.0
2023-09-26,US,13997,NA_US_AAANortheast_ATS4M,New Envelope,24560.0
2023-09-26,US,14005,NA_US_Plugshare,New Envelope,1165.0
2023-09-26,US,14006,NA_US_OfferUp_ATS (Web - no UID),New Envelope,144852.0
2023-09-26,US,14012,NA_US_Trebel-M&M,New Envelope,12180.0
2023-09-26,US,14013,NA_US_Funcorp,New Envelope,3.0
2023-09-26,US,14017,NA_US_Tastemade_ATS,New Envelope,133.0
2023-09-26,US,14020,NA_US_THEUSTRIVIA,New Envelope,21410.0
2023-09-26,US,14022,NA_US_Quicken_ATS4M,New Envelope,3.0
2023-09-26,US,14034,EU_DE_Azerion_Cartoonize,New Envelope,45.0
2023-09-26,US,14047,APAC_SG_QUIZLY,New Envelope,1056.0
2023-09-26,US,14049,NA_US_WILDSKY_ATS,New Envelope,15.0
2023-09-26,US,14056,NA_US_DESTINAIONXL_ATS,New Envelope,1.0
2023-09-26,US,14061,na_us_blitz gg_ats,New Envelope,2.0
2023-09-27,US,2,Index Envelope Return,New Envelope,16224.0
2023-09-27,US,6,NA_US_AMC Networks_ATS,New Envelope,4.0
2023-09-27,US,26,NA_US_Hometalk_ATS,New Envelope,107573.0
2023-09-27,US,27,NA_US_Evite_ATS,New Envelope,713065.0
2023-09-27,US,33,NA_US_Newsweek_ATS,New Envelope,1126.0
2023-09-27,US,44,NA_US_Mediavine_ATS,New Envelope,122200.0
2023-09-27,US,50,EU_IT_HeyMatic,New Envelope,6.0
2023-09-27,US,66,NA_US_Publishers Clearing House_ATS,New Envelope,113083.0
2023-09-27,US,72,NA_US_Sovrn_ATS,New Envelope,16942.0
2023-09-27,US,84,NA_US_JoeTec_ATS,New Envelope,1048.0
2023-09-27,US,88,NA_US_Insticator_ATS,New Envelope,20.0
2023-09-27,US,90,Launch Potato Config,New Envelope,779.0
2023-09-27,US,98,EU_FR_PrismaMediaGroup,New Envelope,476.0
2023-09-27,US,101,NA_US_SlickDeals_ATS,New Envelope,37552.0
2023-09-27,US,106,NA_US_Freestar_ATS,New Envelope,7927.0
2023-09-27,US,111,NA_US_Raptive -Cafe Media_ATS,New Envelope,102045.0
2023-09-27,US,115,NA_US_Advanced Digital_ATS,New Envelope,49521.0
2023-09-27,US,122,NA_US_Firefly Engagement_ATS,New Envelope,31815.0
2023-09-27,US,130,NA_US_Mocospace_ATS,New Envelope,1.0
2023-09-27,US,1256,NA_US_American Media Inc_ATS,New Envelope,7782.0
2023-09-27,US,1257,NA_US_24hourcampfire_ATS,New Envelope,36.0
2023-09-27,US,1260,NA_US_Media Tradecraft_ATS,New Envelope,6533.0
2023-09-27,US,1262,NA_US_Nexstar_ATS,New Envelope,33835.0
2023-09-27,US,1263,NA_US_DailyCaller_ATS,New Envelope,276.0
2023-09-27,US,1267,NA_US_Chegg_ATS,New Envelope,75221.0
2023-09-27,US,1270,NA_US_Ziff Davis- EDH_ATS,New Envelope,93509.0
2023-09-27,US,1273,NA_US_Black Press Media - StarAdvertiser_ATS,New Envelope,997.0
2023-09-27,US,1282,NA_US_TSM Solomid_ATS,New Envelope,639.0
2023-09-27,US,1283,NA_NA-CA_Cox Auto_ATS,New Envelope,1.0
2023-09-27,US,1285,NA_US_Tapatalk_ATS,New Envelope,968.0
2023-09-27,US,1288,NA_US_Golf_ATS,New Envelope,56.0
2023-09-27,US,1290,NA_US_Lensa_ATS,New Envelope,70130.0
2023-09-27,US,1291,NA_US_Adscend Media_ATS,New Envelope,45.0
2023-09-27,US,1293,NA_US_WebMD_ATS,New Envelope,259031.0
2023-09-27,US,1302,NA_US_KenKen Puzzles_ATS,New Envelope,38.0
2023-09-27,US,1303,NA_US_Clique Brands_ATS,New Envelope,3718.0
2023-09-27,US,1304,NA_US_Shmoop_ATS,New Envelope,6.0
2023-09-27,US,1316,EU_FR_Webrivage,New Envelope,6.0
2023-09-27,US,1319,NA_US_USAToday_ATS,New Envelope,200111.0
2023-09-27,US,1320,NA_US_Encyclopedia Britannica_ATS,New Envelope,717.0
2023-09-27,US,1323,NA_US_Adapex_ATS,New Envelope,2434.0
2023-09-27,US,1328,NA_US_Brainly_ATS,New Envelope,387928.0
2023-09-27,US,1329,NA_US_Quizlet - Pubmatic_ATS,New Envelope,33634.0
2023-09-27,US,1331,NA_US_EliteProspects.com_ATS,New Envelope,5.0
2023-09-27,US,1336,NA_US_Prime Publishing_ATS,New Envelope,60707.0
2023-09-27,US,1352,NA_US_Drugs.com_ATS,New Envelope,4.0
2023-09-27,US,1354,APAC_HK_Networld,New Envelope,36.0
2023-09-27,US,1361,NA_US_Leaf Group - bizfluent.com_ATS,New Envelope,8.0
2023-09-27,US,1362,NA_US_Leaf Group - careertrend.com_ATS,New Envelope,10.0
2023-09-27,US,1365,NA_US_Leaf Group - cuteness.com_ATS,New Envelope,42.0
2023-09-27,US,1366,NA_US_Leaf Group - dailypuppy.com_ATS,New Envelope,8.0
2023-09-27,US,1367,NA_US_Leaf Group - ehow.co.uk_ATS,New Envelope,8.0
2023-09-27,US,1368,NA_US_Leaf Group - ehow.com_ATS,New Envelope,171.0
2023-09-27,US,1369,NA_US_Leaf Group - ehow.com.br_ATS,New Envelope,8.0
2023-09-27,US,1370,NA_US_Leaf Group - ehowenespanol.com_ATS,New Envelope,8.0
2023-09-27,US,1371,NA_US_Leaf Group - gardenguides.com_ATS,New Envelope,4.0
2023-09-27,US,1373,NA_US_Leaf Group - goneoutdoors.com_ATS,New Envelope,8.0
2023-09-27,US,1374,NA_US_Leaf Group - healthfully.com_ATS,New Envelope,8.0
2023-09-27,US,1376,NA_US_Leaf Group - homesteady.com_ATS,New Envelope,8.0
2023-09-27,US,1377,NA_US_Leaf Group - howtoadult.com_ATS,New Envelope,8.0
2023-09-27,US,1378,NA_US_Leaf Group - hunker.com_ATS,New Envelope,1040.0
2023-09-27,US,1379,NA_US_Leaf Group - itstillruns.com_ATS,New Envelope,2.0
2023-09-27,US,1380,NA_US_Leaf Group - itstillworks.com_ATS,New Envelope,6.0
2023-09-27,US,1381,NA_US_Leaf Group - leaf.tv_ATS,New Envelope,10.0
2023-09-27,US,1382,NA_US_Leaf Group - legalbeagle.com_ATS,New Envelope,8.0
2023-09-27,US,1383,NA_US_Leaf Group - livestrong.com_ATS,New Envelope,17674.0
2023-09-27,US,1384,NA_US_Leaf Group - muyfitness.com_ATS,New Envelope,8.0
2023-09-27,US,1385,NA_US_Leaf Group - onlyinyourstate.com_ATS,New Envelope,682.0
2023-09-27,US,1386,NA_US_Leaf Group - oureverydaylife.com_ATS,New Envelope,4.0
2023-09-27,US,1387,NA_US_Leaf Group - ourpastimes.com_ATS,New Envelope,12.0
2023-09-27,US,1388,NA_US_Leaf Group - penandthepad.com_ATS,New Envelope,8.0
2023-09-27,US,1390,NA_US_Leaf Group - pocketsense.com_ATS,New Envelope,8.0
2023-09-27,US,1394,NA_US_Leaf Group - sapling.com_ATS,New Envelope,10.0
2023-09-27,US,1395,NA_US_Leaf Group - sciencing.com_ATS,New Envelope,6.0
2023-09-27,US,1397,NA_US_Leaf Group - sportsrec.com_ATS,New Envelope,10.0
2023-09-27,US,1398,NA_US_Leaf Group - synonym.com_ATS,New Envelope,8.0
2023-09-27,US,1399,NA_US_Leaf Group - techlandia.com_ATS,New Envelope,10.0
2023-09-27,US,1400,NA_US_Leaf Group - techwalla.com_ATS,New Envelope,47.0
2023-09-27,US,1401,NA_US_Leaf Group - theclassroom.com_ATS,New Envelope,10.0
2023-09-27,US,1404,NA_US_Paltalk_ATS,New Envelope,1113.0
2023-09-27,US,1405,NA_US_McClatchy_ATS,New Envelope,37269.0
2023-09-27,US,1408,NA_US_Conde Nast - architecturaldigest_ATS,New Envelope,1.0
2023-09-27,US,1418,NA_US_Conde Nast - New Yorker_ATS,New Envelope,2.0
2023-09-27,US,1427,NA_US_LSN.com_ATS,New Envelope,548.0
2023-09-27,US,1434,NA_US_DailyVoice_ATS,New Envelope,11292.0
2023-09-27,US,1436,NA_US_Tribune Publishing_ATS,New Envelope,37069.0
2023-09-27,US,1448,NA_US_Zepto_ATS,New Envelope,18.0
2023-09-27,US,1451,APAC_Digital Photography School_ATS,New Envelope,5.0
2023-09-27,US,1458,NA_US_Monumetric_ATS,New Envelope,17.0
2023-09-27,US,1969,NA_US_Spine Media_ATS,New Envelope,18.0
2023-09-27,US,1972,NA_US_Legacy.com_ATS,New Envelope,24472.0
2023-09-27,US,1974,NA_US_Healthline_ATS,New Envelope,36219.0
2023-09-27,US,2000,NA_US_Optimism Digital - Inbox Lab_ATS,New Envelope,397738.0
2023-09-27,US,2101,NA_US_Synacor_ATS,New Envelope,31.0
2023-09-27,US,2102,NA_US_iHeartMedia_ATS,New Envelope,81383.0
2023-09-27,US,2103,NA_US_Ziff Davis -ZMG_ATS,New Envelope,7262.0
2023-09-27,US,2124,NA_US_Comcast NBCUniversal NBC News_ATS,New Envelope,5490.0
2023-09-27,US,2146,NA_US_Comcast NBCUniversal MSNBC_ATS,New Envelope,14209.0
2023-09-27,US,2158,NA_US_Comcast NBCUniversal Today.com_ATS,New Envelope,27.0
2023-09-27,US,2161,NA_US_Fandom_ATS,New Envelope,23443.0
2023-09-27,US,2166,NA_US_Vertical Scope_ATS,New Envelope,54194.0
2023-09-27,US,2169,EU_ES_Hola,New Envelope,92.0
2023-09-27,US,2170,NA_US_Curiosity Media_ATS,New Envelope,457.0
2023-09-27,US,6789,e2etests: scoped env with pel partner id,New Envelope,3168.0
2023-09-27,US,12220,NA_US_PGA Tour_ATS,New Envelope,54.0
2023-09-27,US,12243,EU_UK_Future_Publishing,New Envelope,1468.0
2023-09-27,US,12244,EU_UK_Crash_Media,New Envelope,7.0
2023-09-27,US,13218,NA_US_The Tampa Bay Times_ATS,New Envelope,1962.0
2023-09-27,US,13221,NA_US_Patch_ATS,New Envelope,3053.0
2023-09-27,US,13222,NA_US_Tegna_ATS,New Envelope,194.0
2023-09-27,US,13229,NA_US_LoveToKnow_ATS,New Envelope,8.0
2023-09-27,US,13233,NA_US_Realtor.com_ATS,New Envelope,59837.0
2023-09-27,US,13234,NA_US_Investing Channel_ATS,New Envelope,3479.0
2023-09-27,US,13235,EU_UK_TalkTalk-THM,New Envelope,64.0
2023-09-27,US,13240,EU_UK_LadBible,New Envelope,8.0
2023-09-27,US,13243,NA_US_Camfrog_ATS,New Envelope,4063.0
2023-09-27,US,13248,NA_US_Salem Media_ATS,New Envelope,84.0
2023-09-27,US,13250,NA_US_Playwire_ATS,New Envelope,413676.0
2023-09-27,US,13251,e2etests: PS - Test Ridealong Open ID Consumer,New Envelope,6239.0
2023-09-27,US,13252,NA_US_Penske Media (PMC)_ATS,New Envelope,34126.0
2023-09-27,US,13253,e2etests: envelope api test,New Envelope,768.0
2023-09-27,US,13254,NA_US_InMobi_ATS,New Envelope,4033326.0
2023-09-27,US,13257,NA_US_MediaNews Group_ATS,New Envelope,18136.0
2023-09-27,US,13258,NA_US_Fox News_ATS,New Envelope,26343.0
2023-09-27,US,13287,APAC_NZME_ATS,New Envelope,165.0
2023-09-27,US,13291,EU_UK_ECG_Gumtree,New Envelope,203.0
2023-09-27,US,13292,NA_US_Vox Media_ATS,New Envelope,17472.0
2023-09-27,US,13294,NA_US_CBS_ATS,New Envelope,566062.0
2023-09-27,US,13296,NA_US_MLB_ATS,New Envelope,82010.0
2023-09-27,US,13297,EU_UK_PlanetSport,New Envelope,41.0
2023-09-27,US,13306,NA_US_TeamSnap_ATS,New Envelope,10586.0
2023-09-27,US,13307,NA_US_Hive Media_ATS,New Envelope,193.0
2023-09-27,US,13310,NA_US_Amazon_ATS,New Envelope,2245.0
2023-09-27,US,13345,NA_US_Tubi_ATS,New Envelope,22710341.0
2023-09-27,US,13346,NA_US_Adnimation_ATS,New Envelope,30.0
2023-09-27,US,13349,NA_US_Apartment Therapy_ATS,New Envelope,18053.0
2023-09-27,US,13353,NA_US_Maven.io_ATS,New Envelope,1425.0
2023-09-27,US,13360,NA_US_Wikihow_ATS,New Envelope,50.0
2023-09-27,US,13361,NA_US_Discovery_ATS,New Envelope,3741.0
2023-09-27,US,13363,e2etests: idl,New Envelope,240.0
2023-09-27,US,13396,NA_US_FloSports_ATS,New Envelope,7462.0
2023-09-27,US,13401,NA_US_Signup Genius_ATS,New Envelope,345833.0
2023-09-27,US,13402,NA_US_Cox Media Group (CMG)_ATS_ATS4M,New Envelope,96715.0
2023-09-27,US,13408,NA_US_Medscape_ATS,New Envelope,88354.0
2023-09-27,US,13428,NA_US_Flipboard_ATS,New Envelope,19.0
2023-09-27,US,13429,NA_US_ES.TV_ATS,New Envelope,15630.0
2023-09-27,US,13440,NA_US_Den of Geek_ATS,New Envelope,7.0
2023-09-27,US,13442,NA_US_Dell_ATS4M,New Envelope,14183.0
2023-09-27,US,13444,NA_US_Time_ATS,New Envelope,2.0
2023-09-27,US,13452,NA_US_Warner Media CNN_ATS,New Envelope,145557.0
2023-09-27,US,13453,NA_US_Longitude_ATS,New Envelope,255.0
2023-09-27,US,13459,EU_FR_PetitFute,New Envelope,304.0
2023-09-27,US,13465,EU_UK_THM,New Envelope,33.0
2023-09-27,US,13468,NA_US_slate_ATS,New Envelope,11509.0
2023-09-27,US,13469,NA_US_Internet Brands - Pulsepoint_ATS,New Envelope,80080.0
2023-09-27,US,13484,e2etests: QE BBIDL (Ian Test),New Envelope,199.0
2023-09-27,US,13485,env to idl load test - kia,New Envelope,2880.0
2023-09-27,US,13489,APAC_JP_JCast,New Envelope,7.0
2023-09-27,US,13496,NA_US_Maurices_ATS4M,New Envelope,30735.0
2023-09-27,US,13511,NA_US_News Corp - nypost.com_ATS,New Envelope,69253.0
2023-09-27,US,13516,NA_US_News Corp - Dow Jones_ATS,New Envelope,203430.0
2023-09-27,US,13527,NA_US_Trulia_ATS,New Envelope,58275.0
2023-09-27,US,13529,NA_US_TripAdvisor_ATS,New Envelope,95193.0
2023-09-27,US,13538,EU_FR_Freepik,New Envelope,4.0
2023-09-27,US,13542,APAC_AU_interplaymedia_zerohanger,New Envelope,6.0
2023-09-27,US,13544,NA_US_American Eagle_ATS4M,New Envelope,35323.0
2023-09-27,US,13553,NA_US_disqus_ATS,New Envelope,13648.0
2023-09-27,US,13566,NA_US_Spike Media_ATS,New Envelope,26.0
2023-09-27,US,13568,LATAM_BR_PremiumAds_CampoGdeNews,New Envelope,2.0
2023-09-27,US,13572,NA_US_Buzzfeed_ATS,New Envelope,13022.0
2023-09-27,US,13574,e2etests: facebook env,New Envelope,384.0
2023-09-27,US,13579,NA_US_Car Gurus_ATS,New Envelope,65718.0
2023-09-27,US,13588,EU_UK_ReachPLC,New Envelope,1725.0
2023-09-27,US,13590,NA_US_The Golf News Net_ATS,New Envelope,6.0
2023-09-27,US,13596,NA_US_Times of Israel_ATS,New Envelope,202.0
2023-09-27,US,13603,NA_US_Hearst_ATS,New Envelope,43634.0
2023-09-27,US,13605,NA_US_Tory Burch_ATS4M,New Envelope,21018.0
2023-09-27,US,13608,LATAM_AR_152Media_Radiocut,New Envelope,6.0
2023-09-27,US,13610,NA_US_Williams Sonoma_ATS4M,New Envelope,423930.0
2023-09-27,US,13618,NA_US_Bath And Body Works_ATS4M,New Envelope,649913.0
2023-09-27,US,13619,EU_UK_Mumsnet,New Envelope,71.0
2023-09-27,US,13624,APAC_TW_TNLMEDIA,New Envelope,121.0
2023-09-27,US,13631,EU_FR_LeBonCoin,New Envelope,4168.0
2023-09-27,US,13669,NA_US_JasonC_Test,New Envelope,1.0
2023-09-27,US,13672,NA_US_SportsKeeda_ATS,New Envelope,2800.0
2023-09-27,US,13679,NA_US_Lupon_ATS,New Envelope,2.0
2023-09-27,US,13683,EU_GB_PhoneArena_ATS,New Envelope,46.0
2023-09-27,US,13688,NA_US_Trusted Media Brands_ATS,New Envelope,803.0
2023-09-27,US,13693,EU_UK_HeyCar,New Envelope,4.0
2023-09-27,US,13695,NA_US_9Gag_ATS,New Envelope,3712.0
2023-09-27,US,13698,NA_US_Einthusan_ATS,New Envelope,7.0
2023-09-27,US,13704,NA_US_Valnet_ATS,New Envelope,1332.0
2023-09-27,US,13727,NA_US_TimeHop(NimbusAPI)_ATS,New Envelope,878797.0
2023-09-27,US,13730,NA_US_RealityBlurb_ATS,New Envelope,6.0
2023-09-27,US,13731,NA_US_MediaLab_ATS,New Envelope,1097972.0
2023-09-27,US,13735,NA_US_LaTimes_ATS,New Envelope,26106.0
2023-09-27,US,13737,NA_US_Kraft_ATS4M,New Envelope,18.0
2023-09-27,US,13742,EU_BE_ProDuPress,New Envelope,5.0
2023-09-27,US,13745,LATAM_AR_Cronica_Baenegocios,New Envelope,2.0
2023-09-27,US,13747,NA_US_US News_ATS,New Envelope,12033.0
2023-09-27,US,13748,NA_US_PBH Network_ATS,New Envelope,4.0
2023-09-27,US,13761,NA_US_Alpha Brands_ATS,New Envelope,105.0
2023-09-27,US,13763,EU_UK_RocketSports_ATS,New Envelope,20.0
2023-09-27,US,13765,NA_US_The Soul Publishing_ATS,New Envelope,14.0
2023-09-27,US,13770,EU_ES_AxelSpringer,New Envelope,6.0
2023-09-27,US,13771,NA_US_Earthlink_ATS,New Envelope,21970.0
2023-09-27,US,13773,NA_US_Learfield_ATS4M,New Envelope,80.0
2023-09-27,US,13777,EU_ES_Prisa,New Envelope,215.0
2023-09-27,US,13779,NA_US_Cars.com_ATS4M,New Envelope,6456.0
2023-09-27,US,13780,NA_US_Boston Globe_ATS,New Envelope,830.0
2023-09-27,US,13785,EU_BE_IPM_lalibre,New Envelope,60.0
2023-09-27,US,13786,EU_BE_IPM_lavenir,New Envelope,5.0
2023-09-27,US,13787,EU_BE_IPM_dhnet,New Envelope,11.0
2023-09-27,US,13790,LATAM_MX_Grupos Medios_ATS,New Envelope,12.0
2023-09-27,US,13792,NA_US_Ranker_ATS,New Envelope,143.0
2023-09-27,US,13793,NA_US_TruthInitiative_ATS4M,New Envelope,10.0
2023-09-27,US,13794,NA_US_La-Z-Boy_ATS4M,New Envelope,4073.0
2023-09-27,US,13801,NA_US_Safelite_ATS4M,New Envelope,13896.0
2023-09-27,US,13802,NA_US_Haven Life_ATS4M,New Envelope,283.0
2023-09-27,US,13810,NA_US_Cinedigm_ATS,New Envelope,33.0
2023-09-27,US,13811,AMS - Levi9 Envelope Test,New Envelope,1.0
2023-09-27,US,13815,na_us_minute media_ats,New Envelope,456.0
2023-09-27,US,13825,NA_US_Qonsent_ATS_API-testing,New Envelope,1.0
2023-09-27,US,13827,na_us_savage ventures_ats,New Envelope,42.0
2023-09-27,US,13828,LATAM_MX_MILENIO_ATS,New Envelope,131.0
2023-09-27,US,13832,EU_GB_Hoopla Digital_ATS,New Envelope,6.0
2023-09-27,US,13833,na_us_Moguldom - iOne Digital_ats,New Envelope,33.0
2023-09-27,US,13839,PubLink Enabled Test ATS Consumer,New Envelope,6142.0
2023-09-27,US,13844,NA_US_HearstTV_ATS,New Envelope,23512.0
2023-09-27,US,13845,APAC_REACH_EATWELL101_ATS,New Envelope,6.0
2023-09-27,US,13846,NA_US_WilliamsRacing_ATS4M,New Envelope,20.0
2023-09-27,US,13847,NA_US_MSCIndustrial_ATS4M,New Envelope,4243.0
2023-09-27,US,13848,NA_US_MobileFuse_ATS,New Envelope,5423.0
2023-09-27,US,13872,NA_US_Dickies_ATS4M,New Envelope,1104.0
2023-09-27,US,13874,NA_US_TRIVIACLUE_ATS,New Envelope,29693.0
2023-09-27,US,13875,NA_US_WANDERTRIVIA_ATS,New Envelope,15494.0
2023-09-27,US,13876,NA_US_DICTIONARYSCOOP_ATS,New Envelope,4138.0
2023-09-27,US,13878,NA_US_TRIVIASCOOP_ATS,New Envelope,25664.0
2023-09-27,US,13884,NA_US_AAAMountainWest_ATS4M,New Envelope,16975.0
2023-09-27,US,13886,NA_US_GeneralMills_ATS,New Envelope,45472.0
2023-09-27,US,13887,LATAM_BR_PENSADOR_ATS,New Envelope,7.0
2023-09-27,US,13893,EU_GB_PMTEducation,New Envelope,3.0
2023-09-27,US,13894,EU_FR_Mediastay,New Envelope,121.0
2023-09-27,US,13895,TTD + Publink Enabled Test ATS Consumer,New Envelope,288.0
2023-09-27,US,13897,EU_FR_Madeinwork/Ptitchef,New Envelope,8253.0
2023-09-27,US,13898,LATAM_MX_ELUNIVERSAL_ATS,New Envelope,82.0
2023-09-27,US,13899,NA_US_Livemixtapes_ATS_Nimbus,New Envelope,224.0
