day,country_code,publisher_id,config_name,request_types,requests
2023-08-07,AU,13897,EU_FR_Madeinwork/Ptitchef,New Envelope,7.0
2023-08-07,AU,13897,EU_FR_Madeinwork/Ptitchef,RTIS,22.0
2023-08-07,AU,13897,EU_FR_Madeinwork/Ptitchef,Refresh,5.0
2023-08-07,AU,13897,EU_FR_Madeinwork/Ptitchef,auth,5.21408
2023-08-07,AU,13926,NA_US_UnwindMedia_ATS,New Envelope,677.0
2023-08-07,AU,13926,NA_US_UnwindMedia_ATS,RTIS,1446.0
2023-08-07,AU,13926,NA_US_UnwindMedia_ATS,Refresh,8140.0
2023-08-07,AU,13926,NA_US_UnwindMedia_ATS,auth,2341.81888
2023-08-07,AU,13934,NA_US_DailyDot_ATS,RTIS,240.0
2023-08-07,AU,13934,NA_US_DailyDot_ATS,auth,0.0
2023-08-07,AU,13936,NA_US_IMVU_ATS,New Envelope,328.0
2023-08-07,AU,13936,NA_US_IMVU_ATS,Refresh,5750.0
2023-08-07,AU,13936,NA_US_IMVU_ATS,auth,1568.08832
2023-08-07,AU,13939,ATS PAIR Test Config,New Envelope,288.0
2023-08-07,AU,13939,ATS PAIR Test Config,Refresh,96.0
2023-08-07,AU,13939,ATS PAIR Test Config,auth,188.19071999999997
2023-08-08,AU,2,Index Envelope Return,New Envelope,4351.0
2023-08-08,AU,2,Index Envelope Return,RTIS,306848.0
2023-08-08,AU,2,Index Envelope Return,Refresh,2879.0
2023-08-08,AU,2,Index Envelope Return,auth,3185.99744
2023-08-08,AU,14,Levi9 Envelope Test,Refresh,88.0
2023-08-08,AU,14,Levi9 Envelope Test,auth,21.119999999999997
2023-08-08,AU,24,Gourmet Ads,RTIS,316.0
2023-08-08,AU,24,Gourmet Ads,auth,0.0
2023-08-08,AU,33,NA_US_Newsweek_ATS,New Envelope,8.0
2023-08-08,AU,33,NA_US_Newsweek_ATS,RTIS,1090.0
2023-08-08,AU,33,NA_US_Newsweek_ATS,Refresh,62.0
2023-08-08,AU,33,NA_US_Newsweek_ATS,auth,19.46752
2023-08-08,AU,47,Topito,RTIS,1.0
2023-08-08,AU,47,Topito,auth,0.0
2023-08-08,AU,94,IDM Config,RTIS,1793.0
2023-08-08,AU,94,IDM Config,auth,0.0
2023-08-08,AU,101,NA_US_SlickDeals_ATS,New Envelope,15.0
2023-08-08,AU,101,NA_US_SlickDeals_ATS,RTIS,30.0
2023-08-08,AU,101,NA_US_SlickDeals_ATS,Refresh,45.0
2023-08-08,AU,101,NA_US_SlickDeals_ATS,auth,19.4016
2023-08-08,AU,105,Aniview Config,RTIS,58383.0
2023-08-08,AU,105,Aniview Config,auth,0.0
2023-08-08,AU,106,NA_US_Freestar_ATS,New Envelope,1031.0
2023-08-08,AU,106,NA_US_Freestar_ATS,RTIS,5812.0
2023-08-08,AU,106,NA_US_Freestar_ATS,Refresh,1373.0
2023-08-08,AU,106,NA_US_Freestar_ATS,auth,920.73664
2023-08-08,AU,109,Pubwise,RTIS,545.0
2023-08-08,AU,109,Pubwise,auth,0.0
2023-08-08,AU,111,NA_US_Raptive -Cafe Media_ATS,New Envelope,2707.0
2023-08-08,AU,111,NA_US_Raptive -Cafe Media_ATS,RTIS,69305.0
2023-08-08,AU,111,NA_US_Raptive -Cafe Media_ATS,Refresh,21352.0
2023-08-08,AU,111,NA_US_Raptive -Cafe Media_ATS,auth,6676.782079999999
2023-08-08,AU,113,Sonemic Config,RTIS,314.0
2023-08-08,AU,113,Sonemic Config,auth,0.0
2023-08-08,AU,124,APAC_AU_Domain.com.au,New Envelope,4215.0
2023-08-08,AU,124,APAC_AU_Domain.com.au,Refresh,54433.0
2023-08-08,AU,124,APAC_AU_Domain.com.au,auth,15480.9696
2023-08-08,AU,1256,NA_US_American Media Inc_ATS,New Envelope,3.0
2023-08-08,AU,1256,NA_US_American Media Inc_ATS,RTIS,942.0
2023-08-08,AU,1256,NA_US_American Media Inc_ATS,Refresh,11.0
2023-08-08,AU,1256,NA_US_American Media Inc_ATS,auth,4.36032
2023-08-08,AU,1269,Zaptush Prebid,RTIS,9.0
2023-08-08,AU,1269,Zaptush Prebid,auth,0.0
2023-08-08,AU,1285,NA_US_Tapatalk_ATS,New Envelope,66.0
2023-08-08,AU,1285,NA_US_Tapatalk_ATS,RTIS,10.0
2023-08-08,AU,1285,NA_US_Tapatalk_ATS,Refresh,1320.0
2023-08-08,AU,1285,NA_US_Tapatalk_ATS,auth,354.64704
2023-08-08,AU,1293,NA_US_WebMD_ATS,New Envelope,4719.0
2023-08-08,AU,1293,NA_US_WebMD_ATS,Refresh,1696.0
2023-08-08,AU,1293,NA_US_WebMD_ATS,auth,3113.1033599999996
2023-08-08,AU,1294,AdTechFactory,RTIS,6.0
2023-08-08,AU,1294,AdTechFactory,auth,0.0
2023-08-08,AU,1320,NA_US_Encyclopedia Britannica_ATS,New Envelope,25.0
2023-08-08,AU,1320,NA_US_Encyclopedia Britannica_ATS,RTIS,76.0
2023-08-08,AU,1320,NA_US_Encyclopedia Britannica_ATS,Refresh,51.0
2023-08-08,AU,1320,NA_US_Encyclopedia Britannica_ATS,auth,26.576
2023-08-08,AU,1333,NA_US_Dictionary.com - Pubmatic_ATS,RTIS,5.0
2023-08-08,AU,1333,NA_US_Dictionary.com - Pubmatic_ATS,auth,0.0
2023-08-08,AU,1352,NA_US_Drugs.com_ATS,New Envelope,104.0
2023-08-08,AU,1352,NA_US_Drugs.com_ATS,RTIS,961.0
2023-08-08,AU,1352,NA_US_Drugs.com_ATS,Refresh,70.0
2023-08-08,AU,1352,NA_US_Drugs.com_ATS,auth,76.43776
2023-08-08,AU,1429,PubPlus,RTIS,2125.0
2023-08-08,AU,1429,PubPlus,auth,0.0
2023-08-08,AU,1430,greekrank.com,RTIS,4.0
2023-08-08,AU,1430,greekrank.com,auth,0.0
2023-08-08,AU,1451,APAC_Digital Photography School_ATS,New Envelope,16.0
2023-08-08,AU,1451,APAC_Digital Photography School_ATS,RTIS,23.0
2023-08-08,AU,1451,APAC_Digital Photography School_ATS,Refresh,44.0
2023-08-08,AU,1451,APAC_Digital Photography School_ATS,auth,19.735039999999998
2023-08-08,AU,1965,APAC_AU_OzBargain,New Envelope,28.0
2023-08-08,AU,1965,APAC_AU_OzBargain,RTIS,4252.0
2023-08-08,AU,1965,APAC_AU_OzBargain,Refresh,2292.0
2023-08-08,AU,1965,APAC_AU_OzBargain,auth,566.13632
2023-08-08,AU,1974,NA_US_Healthline_ATS,New Envelope,2248.0
2023-08-08,AU,1974,NA_US_Healthline_ATS,Refresh,2383.0
2023-08-08,AU,1974,NA_US_Healthline_ATS,auth,1861.01312
2023-08-08,AU,1982,APAC_AU_Homeone,New Envelope,3.0
2023-08-08,AU,1982,APAC_AU_Homeone,RTIS,157.0
2023-08-08,AU,1982,APAC_AU_Homeone,Refresh,7.0
2023-08-08,AU,1982,APAC_AU_Homeone,auth,3.40032
2023-08-08,AU,1983,APAC_AU_Swellnet,New Envelope,141.0
2023-08-08,AU,1983,APAC_AU_Swellnet,RTIS,280.0
2023-08-08,AU,1983,APAC_AU_Swellnet,Refresh,411.0
2023-08-08,AU,1983,APAC_AU_Swellnet,auth,179.49504
2023-08-08,AU,1984,APAC_AU_Oursteps,New Envelope,8.0
2023-08-08,AU,1984,APAC_AU_Oursteps,RTIS,511.0
2023-08-08,AU,1984,APAC_AU_Oursteps,Refresh,792.0
2023-08-08,AU,1984,APAC_AU_Oursteps,auth,194.66752
2023-08-08,AU,1987,APAC_AU_Rent.com.au,New Envelope,813.0
2023-08-08,AU,1987,APAC_AU_Rent.com.au,RTIS,770.0
2023-08-08,AU,1987,APAC_AU_Rent.com.au,Refresh,2746.0
2023-08-08,AU,1987,APAC_AU_Rent.com.au,auth,1125.2467199999999
2023-08-08,AU,1988,APAC_AU_Calculate Stuff,RTIS,15.0
2023-08-08,AU,1988,APAC_AU_Calculate Stuff,auth,0.0
2023-08-08,AU,1990,APAC_AU_Interest.co.nz,RTIS,32.0
2023-08-08,AU,1990,APAC_AU_Interest.co.nz,Refresh,47.0
2023-08-08,AU,1990,APAC_AU_Interest.co.nz,auth,11.28
2023-08-08,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,New Envelope,792.0
2023-08-08,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,Refresh,1571.0
2023-08-08,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,auth,831.20447999999988
2023-08-08,AU,2002,APAC_AU_ozflatmates.com,RTIS,6.0
2023-08-08,AU,2002,APAC_AU_ozflatmates.com,Refresh,1.0
2023-08-08,AU,2002,APAC_AU_ozflatmates.com,auth,0.24
2023-08-08,AU,2004,APAC_AU_iknowthepilot.com.au,New Envelope,51.0
2023-08-08,AU,2004,APAC_AU_iknowthepilot.com.au,RTIS,153.0
2023-08-08,AU,2004,APAC_AU_iknowthepilot.com.au,Refresh,43.0
2023-08-08,AU,2004,APAC_AU_iknowthepilot.com.au,auth,39.565439999999995
2023-08-08,AU,2161,NA_US_Fandom_ATS,New Envelope,2013.0
2023-08-08,AU,2161,NA_US_Fandom_ATS,RTIS,22087.0
2023-08-08,AU,2161,NA_US_Fandom_ATS,Refresh,7437.0
2023-08-08,AU,2161,NA_US_Fandom_ATS,auth,2939.21472
2023-08-08,AU,6789,e2etests: scoped env with pel partner id,New Envelope,1728.0
2023-08-08,AU,6789,e2etests: scoped env with pel partner id,Refresh,1536.0
2023-08-08,AU,6789,e2etests: scoped env with pel partner id,auth,1359.54432
2023-08-08,AU,12220,NA_US_PGA Tour_ATS,New Envelope,7.0
2023-08-08,AU,12220,NA_US_PGA Tour_ATS,Refresh,62.0
2023-08-08,AU,12220,NA_US_PGA Tour_ATS,auth,18.89408
2023-08-08,AU,12243,EU_UK_Future_Publishing,New Envelope,98.0
2023-08-08,AU,12243,EU_UK_Future_Publishing,Refresh,304.0
2023-08-08,AU,12243,EU_UK_Future_Publishing,auth,129.15712
2023-08-08,AU,12244,EU_UK_Crash_Media,Refresh,2.0
2023-08-08,AU,12244,EU_UK_Crash_Media,auth,0.48
2023-08-08,AU,13216,ROI Media Consultants,RTIS,22.0
2023-08-08,AU,13216,ROI Media Consultants,auth,0.0
2023-08-08,AU,13243,NA_US_Camfrog_ATS,New Envelope,30.0
2023-08-08,AU,13243,NA_US_Camfrog_ATS,Refresh,1373.0
2023-08-08,AU,13243,NA_US_Camfrog_ATS,auth,346.72319999999996
2023-08-08,AU,13251,e2etests: PS - Test Ridealong Open ID Consumer,New Envelope,288.0
2023-08-08,AU,13251,e2etests: PS - Test Ridealong Open ID Consumer,Refresh,96.0
2023-08-08,AU,13251,e2etests: PS - Test Ridealong Open ID Consumer,auth,188.19071999999997
2023-08-08,AU,13253,e2etests: envelope api test,New Envelope,288.0
2023-08-08,AU,13253,e2etests: envelope api test,Refresh,192.0
2023-08-08,AU,13253,e2etests: envelope api test,auth,211.23071999999996
2023-08-08,AU,13287,APAC_NZME_ATS,New Envelope,410.0
2023-08-08,AU,13287,APAC_NZME_ATS,RTIS,2702.0
2023-08-08,AU,13287,APAC_NZME_ATS,Refresh,9309.0
2023-08-08,AU,13287,APAC_NZME_ATS,auth,2469.2704
2023-08-08,AU,13292,NA_US_Vox Media_ATS,New Envelope,23.0
2023-08-08,AU,13292,NA_US_Vox Media_ATS,RTIS,5071.0
2023-08-08,AU,13292,NA_US_Vox Media_ATS,Refresh,4233.0
2023-08-08,AU,13292,NA_US_Vox Media_ATS,auth,1029.1091199999998
2023-08-08,AU,13296,NA_US_MLB_ATS,New Envelope,246.0
2023-08-08,AU,13296,NA_US_MLB_ATS,RTIS,588.0
2023-08-08,AU,13296,NA_US_MLB_ATS,Refresh,4062.0
2023-08-08,AU,13296,NA_US_MLB_ATS,auth,1115.94624
2023-08-08,AU,13349,NA_US_Apartment Therapy_ATS,New Envelope,244.0
2023-08-08,AU,13349,NA_US_Apartment Therapy_ATS,RTIS,2168.0
2023-08-08,AU,13349,NA_US_Apartment Therapy_ATS,Refresh,381.0
2023-08-08,AU,13349,NA_US_Apartment Therapy_ATS,auth,231.35935999999998
2023-08-08,AU,13354,APAC_AU_Gumtree Australia,New Envelope,15510.0
2023-08-08,AU,13354,APAC_AU_Gumtree Australia,RTIS,3707.0
2023-08-08,AU,13354,APAC_AU_Gumtree Australia,Refresh,7670.0
2023-08-08,AU,13354,APAC_AU_Gumtree Australia,auth,10734.8544
2023-08-08,AU,13381,APAC_AU_News.com.au,RTIS,1.0
2023-08-08,AU,13381,APAC_AU_News.com.au,auth,0.0
2023-08-08,AU,13384,APAC_AU_The Herald Sun AU,Refresh,1.0
2023-08-08,AU,13384,APAC_AU_The Herald Sun AU,auth,0.24
2023-08-08,AU,13410,APAC_AU_WeatherzoneAU,New Envelope,114.0
2023-08-08,AU,13410,APAC_AU_WeatherzoneAU,RTIS,2613.0
2023-08-08,AU,13410,APAC_AU_WeatherzoneAU,Refresh,5400.0
2023-08-08,AU,13410,APAC_AU_WeatherzoneAU,auth,1361.37216
2023-08-08,AU,13444,NA_US_Time_ATS,RTIS,653.0
2023-08-08,AU,13444,NA_US_Time_ATS,auth,0.0
2023-08-08,AU,13450,APAC_AU_Perth Now,New Envelope,97.0
2023-08-08,AU,13450,APAC_AU_Perth Now,Refresh,4135.0
2023-08-08,AU,13450,APAC_AU_Perth Now,auth,1048.02368
2023-08-08,AU,13451,APAC_AU_The West Australian,New Envelope,2229.0
2023-08-08,AU,13451,APAC_AU_The West Australian,Refresh,39741.0
2023-08-08,AU,13451,APAC_AU_The West Australian,auth,10816.03776
2023-08-08,AU,13464,APAC_AU_Now to Love,New Envelope,5.0
2023-08-08,AU,13464,APAC_AU_Now to Love,Refresh,37.0
2023-08-08,AU,13464,APAC_AU_Now to Love,auth,11.7472
2023-08-08,AU,13473,APAC_AU_The New Daily_ATS,New Envelope,29508.0
2023-08-08,AU,13473,APAC_AU_The New Daily_ATS,RTIS,6172.0
2023-08-08,AU,13473,APAC_AU_The New Daily_ATS,Refresh,26989.0
2023-08-08,AU,13473,APAC_AU_The New Daily_ATS,auth,23398.427519999997
2023-08-08,AU,13476,APAC_AU_Play.Stuff.co.nz,New Envelope,1.0
2023-08-08,AU,13476,APAC_AU_Play.Stuff.co.nz,RTIS,4077.0
2023-08-08,AU,13476,APAC_AU_Play.Stuff.co.nz,Refresh,84.0
2023-08-08,AU,13476,APAC_AU_Play.Stuff.co.nz,auth,20.73344
2023-08-08,AU,13532,APAC_AU_Zero Tackle,New Envelope,76.0
2023-08-08,AU,13532,APAC_AU_Zero Tackle,Refresh,1302.0
2023-08-08,AU,13532,APAC_AU_Zero Tackle,auth,356.06143999999995
2023-08-08,AU,13574,e2etests: facebook env,Refresh,96.0
2023-08-08,AU,13574,e2etests: facebook env,auth,23.04
2023-08-08,AU,13576,Tasty.co,RTIS,855.0
2023-08-08,AU,13576,Tasty.co,auth,0.0
2023-08-08,AU,13578,Huffpost,RTIS,560.0
2023-08-08,AU,13578,Huffpost,auth,0.0
2023-08-08,AU,13587,APAC_AU_Realestate.com ,New Envelope,38612.0
2023-08-08,AU,13587,APAC_AU_Realestate.com ,Refresh,480603.0
2023-08-08,AU,13587,APAC_AU_Realestate.com ,auth,137486.38528
2023-08-08,AU,13695,NA_US_9Gag_ATS,New Envelope,311.0
2023-08-08,AU,13695,NA_US_9Gag_ATS,RTIS,387.0
2023-08-08,AU,13695,NA_US_9Gag_ATS,Refresh,10784.0
2023-08-08,AU,13695,NA_US_9Gag_ATS,auth,2766.49984
2023-08-08,AU,13697,APAC_TW_IQiyi,New Envelope,23.0
2023-08-08,AU,13697,APAC_TW_IQiyi,Refresh,152.0
2023-08-08,AU,13697,APAC_TW_IQiyi,auth,51.429999999999993
2023-08-08,AU,13704,NA_US_Valnet_ATS,New Envelope,54.0
2023-08-08,AU,13704,NA_US_Valnet_ATS,RTIS,22117.0
2023-08-08,AU,13704,NA_US_Valnet_ATS,Refresh,102.0
2023-08-08,AU,13704,NA_US_Valnet_ATS,auth,55.445759999999993
2023-08-08,AU,13726,APAC_AU_Newscorp_AU,New Envelope,90039.0
2023-08-08,AU,13726,APAC_AU_Newscorp_AU,RTIS,130679.0
2023-08-08,AU,13726,APAC_AU_Newscorp_AU,Refresh,1188649.0
2023-08-08,AU,13726,APAC_AU_Newscorp_AU,auth,336907.72416
2023-08-08,AU,13731,NA_US_MediaLab_ATS,New Envelope,47906.0
2023-08-08,AU,13731,NA_US_MediaLab_ATS,RTIS,366.0
2023-08-08,AU,13731,NA_US_MediaLab_ATS,Refresh,12777.0
2023-08-08,AU,13731,NA_US_MediaLab_ATS,auth,34205.38
2023-08-08,AU,13732,APAC_TW_BusinessToday,Refresh,1.0
2023-08-08,AU,13732,APAC_TW_BusinessToday,auth,0.24
2023-08-08,AU,13744,APAC_AU_ACM,New Envelope,12855.0
2023-08-08,AU,13744,APAC_AU_ACM,Refresh,106248.0
2023-08-08,AU,13744,APAC_AU_ACM,auth,32871.0912
2023-08-08,AU,13815,na_us_minute media_ats,New Envelope,2.0
2023-08-08,AU,13815,na_us_minute media_ats,RTIS,1719.0
2023-08-08,AU,13815,na_us_minute media_ats,Refresh,21.0
2023-08-08,AU,13815,na_us_minute media_ats,auth,6.18688
2023-08-08,AU,13845,APAC_REACH_EATWELL101_ATS,RTIS,190.0
2023-08-08,AU,13845,APAC_REACH_EATWELL101_ATS,auth,0.0
2023-08-08,AU,13897,EU_FR_Madeinwork/Ptitchef,New Envelope,2.0
2023-08-08,AU,13897,EU_FR_Madeinwork/Ptitchef,RTIS,25.0
2023-08-08,AU,13897,EU_FR_Madeinwork/Ptitchef,Refresh,2.0
2023-08-08,AU,13897,EU_FR_Madeinwork/Ptitchef,auth,1.6268799999999999
2023-08-08,AU,13926,NA_US_UnwindMedia_ATS,New Envelope,926.0
2023-08-08,AU,13926,NA_US_UnwindMedia_ATS,RTIS,1414.0
2023-08-08,AU,13926,NA_US_UnwindMedia_ATS,Refresh,7985.0
2023-08-08,AU,13926,NA_US_UnwindMedia_ATS,auth,2447.4054399999995
2023-08-08,AU,13934,NA_US_DailyDot_ATS,RTIS,334.0
2023-08-08,AU,13934,NA_US_DailyDot_ATS,auth,0.0
2023-08-08,AU,13936,NA_US_IMVU_ATS,New Envelope,227.0
2023-08-08,AU,13936,NA_US_IMVU_ATS,Refresh,5381.0
2023-08-08,AU,13936,NA_US_IMVU_ATS,auth,1421.61088
2023-08-08,AU,13939,ATS PAIR Test Config,New Envelope,288.0
2023-08-08,AU,13939,ATS PAIR Test Config,Refresh,96.0
2023-08-08,AU,13939,ATS PAIR Test Config,auth,188.19071999999997
2023-08-09,AU,2,Index Envelope Return,New Envelope,4349.0
2023-08-09,AU,2,Index Envelope Return,RTIS,289747.0
2023-08-09,AU,2,Index Envelope Return,Refresh,2880.0
2023-08-09,AU,2,Index Envelope Return,auth,3185.0905599999996
2023-08-09,AU,14,Levi9 Envelope Test,Refresh,81.0
2023-08-09,AU,14,Levi9 Envelope Test,auth,19.439999999999998
2023-08-09,AU,24,Gourmet Ads,RTIS,246.0
2023-08-09,AU,24,Gourmet Ads,auth,0.0
2023-08-09,AU,33,NA_US_Newsweek_ATS,New Envelope,10.0
2023-08-09,AU,33,NA_US_Newsweek_ATS,RTIS,1122.0
2023-08-09,AU,33,NA_US_Newsweek_ATS,Refresh,53.0
2023-08-09,AU,33,NA_US_Newsweek_ATS,auth,18.4544
2023-08-09,AU,47,Topito,RTIS,6.0
2023-08-09,AU,47,Topito,auth,0.0
2023-08-09,AU,94,IDM Config,RTIS,1675.0
2023-08-09,AU,94,IDM Config,auth,0.0
2023-08-09,AU,101,NA_US_SlickDeals_ATS,New Envelope,14.0
2023-08-09,AU,101,NA_US_SlickDeals_ATS,RTIS,29.0
2023-08-09,AU,101,NA_US_SlickDeals_ATS,Refresh,45.0
2023-08-09,AU,101,NA_US_SlickDeals_ATS,auth,18.828159999999997
2023-08-09,AU,105,Aniview Config,RTIS,59567.0
2023-08-09,AU,105,Aniview Config,auth,0.0
2023-08-09,AU,106,NA_US_Freestar_ATS,New Envelope,989.0
2023-08-09,AU,106,NA_US_Freestar_ATS,RTIS,6215.0
2023-08-09,AU,106,NA_US_Freestar_ATS,Refresh,1360.0
2023-08-09,AU,106,NA_US_Freestar_ATS,auth,893.53215999999986
2023-08-09,AU,109,Pubwise,RTIS,504.0
2023-08-09,AU,109,Pubwise,auth,0.0
2023-08-09,AU,111,NA_US_Raptive -Cafe Media_ATS,New Envelope,2931.0
2023-08-09,AU,111,NA_US_Raptive -Cafe Media_ATS,RTIS,65896.0
2023-08-09,AU,111,NA_US_Raptive -Cafe Media_ATS,Refresh,23065.0
2023-08-09,AU,111,NA_US_Raptive -Cafe Media_ATS,auth,7216.3526399999992
2023-08-09,AU,113,Sonemic Config,RTIS,266.0
2023-08-09,AU,113,Sonemic Config,auth,0.0
2023-08-09,AU,124,APAC_AU_Domain.com.au,New Envelope,4037.0
2023-08-09,AU,124,APAC_AU_Domain.com.au,Refresh,53572.0
2023-08-09,AU,124,APAC_AU_Domain.com.au,auth,15172.257279999998
2023-08-09,AU,1256,NA_US_American Media Inc_ATS,New Envelope,4.0
2023-08-09,AU,1256,NA_US_American Media Inc_ATS,RTIS,889.0
2023-08-09,AU,1256,NA_US_American Media Inc_ATS,Refresh,5.0
2023-08-09,AU,1256,NA_US_American Media Inc_ATS,auth,3.49376
2023-08-09,AU,1269,Zaptush Prebid,RTIS,7.0
2023-08-09,AU,1269,Zaptush Prebid,auth,0.0
2023-08-09,AU,1285,NA_US_Tapatalk_ATS,New Envelope,70.0
2023-08-09,AU,1285,NA_US_Tapatalk_ATS,RTIS,87.0
2023-08-09,AU,1285,NA_US_Tapatalk_ATS,Refresh,1306.0
2023-08-09,AU,1285,NA_US_Tapatalk_ATS,auth,353.5808
2023-08-09,AU,1293,NA_US_WebMD_ATS,New Envelope,4492.0
2023-08-09,AU,1293,NA_US_WebMD_ATS,Refresh,1599.0
2023-08-09,AU,1293,NA_US_WebMD_ATS,auth,2959.6524799999997
2023-08-09,AU,1294,AdTechFactory,RTIS,10.0
2023-08-09,AU,1294,AdTechFactory,auth,0.0
2023-08-09,AU,1320,NA_US_Encyclopedia Britannica_ATS,New Envelope,24.0
2023-08-09,AU,1320,NA_US_Encyclopedia Britannica_ATS,RTIS,86.0
2023-08-09,AU,1320,NA_US_Encyclopedia Britannica_ATS,Refresh,68.0
2023-08-09,AU,1320,NA_US_Encyclopedia Britannica_ATS,auth,30.082559999999997
2023-08-09,AU,1352,NA_US_Drugs.com_ATS,New Envelope,91.0
2023-08-09,AU,1352,NA_US_Drugs.com_ATS,RTIS,1018.0
2023-08-09,AU,1352,NA_US_Drugs.com_ATS,Refresh,59.0
2023-08-09,AU,1352,NA_US_Drugs.com_ATS,auth,66.34304
2023-08-09,AU,1429,PubPlus,RTIS,4249.0
2023-08-09,AU,1429,PubPlus,auth,0.0
2023-08-09,AU,1430,greekrank.com,RTIS,2.0
2023-08-09,AU,1430,greekrank.com,auth,0.0
2023-08-09,AU,1451,APAC_Digital Photography School_ATS,New Envelope,16.0
2023-08-09,AU,1451,APAC_Digital Photography School_ATS,RTIS,34.0
2023-08-09,AU,1451,APAC_Digital Photography School_ATS,Refresh,35.0
2023-08-09,AU,1451,APAC_Digital Photography School_ATS,auth,17.57504
2023-08-09,AU,1965,APAC_AU_OzBargain,New Envelope,30.0
2023-08-09,AU,1965,APAC_AU_OzBargain,RTIS,4140.0
2023-08-09,AU,1965,APAC_AU_OzBargain,Refresh,2212.0
2023-08-09,AU,1965,APAC_AU_OzBargain,auth,548.0832
2023-08-09,AU,1974,NA_US_Healthline_ATS,New Envelope,2039.0
2023-08-09,AU,1974,NA_US_Healthline_ATS,Refresh,2399.0
2023-08-09,AU,1974,NA_US_Healthline_ATS,auth,1745.00416
2023-08-09,AU,1982,APAC_AU_Homeone,New Envelope,6.0
2023-08-09,AU,1982,APAC_AU_Homeone,RTIS,138.0
2023-08-09,AU,1982,APAC_AU_Homeone,Refresh,11.0
2023-08-09,AU,1982,APAC_AU_Homeone,auth,6.0806399999999989
2023-08-09,AU,1983,APAC_AU_Swellnet,New Envelope,329.0
2023-08-09,AU,1983,APAC_AU_Swellnet,RTIS,312.0
2023-08-09,AU,1983,APAC_AU_Swellnet,Refresh,392.0
2023-08-09,AU,1983,APAC_AU_Swellnet,auth,282.74176
2023-08-09,AU,1984,APAC_AU_Oursteps,New Envelope,12.0
2023-08-09,AU,1984,APAC_AU_Oursteps,RTIS,509.0
2023-08-09,AU,1984,APAC_AU_Oursteps,Refresh,833.0
2023-08-09,AU,1984,APAC_AU_Oursteps,auth,206.80128
2023-08-09,AU,1987,APAC_AU_Rent.com.au,New Envelope,709.0
2023-08-09,AU,1987,APAC_AU_Rent.com.au,RTIS,654.0
2023-08-09,AU,1987,APAC_AU_Rent.com.au,Refresh,2558.0
2023-08-09,AU,1987,APAC_AU_Rent.com.au,auth,1020.4889599999999
2023-08-09,AU,1988,APAC_AU_Calculate Stuff,RTIS,16.0
2023-08-09,AU,1988,APAC_AU_Calculate Stuff,auth,0.0
2023-08-09,AU,1990,APAC_AU_Interest.co.nz,New Envelope,2.0
2023-08-09,AU,1990,APAC_AU_Interest.co.nz,RTIS,24.0
2023-08-09,AU,1990,APAC_AU_Interest.co.nz,Refresh,35.0
2023-08-09,AU,1990,APAC_AU_Interest.co.nz,auth,9.54688
2023-08-09,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,New Envelope,738.0
2023-08-09,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,Refresh,1494.0
2023-08-09,AU,2000,NA_US_Optimism Digital - Inbox Lab_ATS,auth,781.75872
2023-08-09,AU,2002,APAC_AU_ozflatmates.com,RTIS,4.0
2023-08-09,AU,2002,APAC_AU_ozflatmates.com,Refresh,2.0
2023-08-09,AU,2002,APAC_AU_ozflatmates.com,auth,0.48
2023-08-09,AU,2004,APAC_AU_iknowthepilot.com.au,New Envelope,54.0
2023-08-09,AU,2004,APAC_AU_iknowthepilot.com.au,RTIS,107.0
2023-08-09,AU,2004,APAC_AU_iknowthepilot.com.au,Refresh,43.0
2023-08-09,AU,2004,APAC_AU_iknowthepilot.com.au,auth,41.285759999999996
2023-08-09,AU,2161,NA_US_Fandom_ATS,New Envelope,1950.0
2023-08-09,AU,2161,NA_US_Fandom_ATS,RTIS,21347.0
2023-08-09,AU,2161,NA_US_Fandom_ATS,Refresh,7484.0
2023-08-09,AU,2161,NA_US_Fandom_ATS,auth,2914.3679999999995
2023-08-09,AU,6789,e2etests: scoped env with pel partner id,New Envelope,1728.0
2023-08-09,AU,6789,e2etests: scoped env with pel partner id,Refresh,1536.0
2023-08-09,AU,6789,e2etests: scoped env with pel partner id,auth,1359.54432
2023-08-09,AU,12220,NA_US_PGA Tour_ATS,New Envelope,3.0
2023-08-09,AU,12220,NA_US_PGA Tour_ATS,Refresh,68.0
2023-08-09,AU,12220,NA_US_PGA Tour_ATS,auth,18.04032
2023-08-09,AU,12243,EU_UK_Future_Publishing,New Envelope,441.0
2023-08-09,AU,12243,EU_UK_Future_Publishing,Refresh,519.0
2023-08-09,AU,12243,EU_UK_Future_Publishing,auth,377.44704
2023-08-09,AU,12244,EU_UK_Crash_Media,Refresh,2.0
2023-08-09,AU,12244,EU_UK_Crash_Media,auth,0.48
2023-08-09,AU,13216,ROI Media Consultants,RTIS,25.0
2023-08-09,AU,13216,ROI Media Consultants,auth,0.0
2023-08-09,AU,13243,NA_US_Camfrog_ATS,New Envelope,18.0
2023-08-09,AU,13243,NA_US_Camfrog_ATS,Refresh,1510.0
2023-08-09,AU,13243,NA_US_Camfrog_ATS,auth,372.72191999999995
